engine_size,horse_power,years_old,lower_market_price,higher_market_price,actual_price,no_faults,original_parts,unpainted,first_owner,need_repainting,need_body_repair,engine_issue,gear_issue,need_repair,first_registration,wiring_problems,after_crash,automatic,cvt,manual,electric,hybrid,petrol,foreign_used,nigerian_used
3287.0,246.0,14.0,8400000.0,8700000.0,7850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,2750000.0,3000000.0,3250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,11500000.0,12000000.0,14000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,4.0,12212439.0,13153665.0,49000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,4920000.0,5450000.0,6800000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,157.0,19.0,3330000.0,3400000.0,2500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,8.0,12212439.0,13153665.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,1.0,39650000.0,43420000.0,45000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,22.0,12212439.0,13153665.0,3200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,9.0,15530000.0,15910000.0,16500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,169.0,12.0,5500000.0,5750000.0,5300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,305.0,13.0,17500000.0,18500000.0,19999999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,64599999.99999999,66099999.99999999,40000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,155.0,17.0,1550000.0,1700000.0,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,14.0,4300000.0,4580000.0,2300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,270.0,5.0,24550000.0,26450000.0,29250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,12212439.0,13153665.0,95000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3287.0,246.0,4.0,10000000.0,13500000.0,8500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,4.0,12212439.0,13153665.0,44000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,362.0,9.0,16500000.0,17500000.0,15500000.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,16.0,2860000.0,3000000.0,3000600.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,275.0,15.0,5700000.0,6000000.0,3350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,160.0,11.0,8000000.0,8500000.0,7500000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4000.0,281.0,7.0,29000000.0,31800000.0,33999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,5600000.0,5900000.0,6200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,12212439.0,13153665.0,4300000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,5380000.0,5620000.0,4800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,3.0,36000000.0,38000000.0,33500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,61650000.0,65000000.0,60100000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,16.0,4130000.0,4600000.0,4199000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,233.0,18.0,5360000.0,5500000.0,5400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2300.0,243.0,11.0,12212439.0,13153665.0,6700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,362.0,9.0,14830000.0,17750000.0,14000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,215.0,17.0,4800000.0,5400000.0,5050000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,13500000.0,13850000.0,13500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,181.0,10.0,7000000.0,7500000.0,5850000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,240.0,13.0,9500000.0,10520000.0,10500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,3.0,65000000.0,69500000.0,67000000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,299.0,13.0,10800000.0,11000000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3500.0,270.0,16.0,5580000.0,5820000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,7470000.0,7500000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,3.0,12212439.0,13153665.0,60000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3287.0,246.0,14.0,12212439.0,13153665.0,3200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,236.0,9.0,13470000.0,14500000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,8300000.000000001,8830000.0,8800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,13.0,7500000.0,8450000.0,7400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,185.0,10.0,4750000.0,5250000.0,4250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,8520000.0,8740000.0,8650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,207.0,15.0,3480000.0,3610000.0,3600000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,6000000.0,6500000.0,6000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,350.0,15.0,12212439.0,13153665.0,15000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,3900000.0,4200000.0,4300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,169.0,13.0,4700000.0,4850000.0,4500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,8.0,13000000.0,13720000.0,14000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,3.0,12212439.0,13153665.0,40000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,10.0,11500000.0,12340000.0,10500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,4000000.0,4400000.0,4400000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,6800000.0,7000000.0,6950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,11000000.0,11590000.0,13000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,230.0,19.0,4510000.0,4840000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1600.0,110.0,15.0,3320000.0,3680000.0,4000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,7770000.0,8230000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,10.0,14500000.0,14850000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,585.0,3.0,192000000.0,200000000.0,210000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,3780000.0,3850000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,310.0,13.0,3980000.0,4500000.0,5100000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,14.0,5600000.0,5900000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,9.0,25620000.0,26500000.0,28000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,5770000.0,6120000.0,5400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,218.0,16.0,5800000.0,6190000.0,5800000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,128.0,16.0,3900000.0,3950000.0,3800000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2700.0,185.0,7.0,16500000.0,17500000.0,18000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,169.0,12.0,4800000.0,4900000.0,4500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,8170000.0,8500000.0,7900000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,11.0,5500000.0,5700000.0,6500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,9670000.0,12000000.0,14200000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1800.0,128.0,16.0,2500000.0,2600000.0,2700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,5500000.0,5700000.0,6000000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,275.0,15.0,4950000.0,5360000.0,5850000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3000.0,228.0,15.0,5500000.0,5830000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,253.0,11.0,6860000.0,7000000.0,5700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,207.0,15.0,3480000.0,3610000.0,4800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,168.0,14.0,2780000.0,3000000.0,2400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,13.0,5900000.0,6100000.0,5800000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,12212439.0,13153665.0,15200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,12.0,6500000.0,6570000.0,7500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3400.0,415.0,1.0,122940000.0,135600000.0,130000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3500.0,274.0,13.0,6000000.0,6500000.0,6999999.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,12.0,9000000.0,9500000.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,246.0,16.0,3490000.0,3600000.0,3550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,185.0,12.0,5800000.0,6400000.0,5600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,9.0,13230000.0,13500000.0,13950000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,13.0,8000000.0,8500000.0,7550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,10.0,5860000.0,6150000.0,5500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,25000000.0,26000000.0,23500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,9.0,12000000.0,13000000.0,13000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,16250000.0,18250000.0,15500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,269.0,13.0,12212439.0,13153665.0,4500000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2500.0,203.0,3.0,19250000.0,22000000.0,19000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,239.0,16.0,8029999.999999999,8500000.0,8200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,21500000.0,23660000.0,18000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,4500000.0,4550000.0,4700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,279.0,17.0,12212439.0,13153665.0,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,19.0,2100000.0,2350000.0,2000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,17.0,1550000.0,1700000.0,2000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,233.0,18.0,3100000.0,3400000.0,3100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,274.0,12.0,9820000.0,11000000.0,10600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,12500000.0,13500000.0,13500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,279.0,13.0,10900000.0,11000000.0,10800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,137.0,23.0,12212439.0,13153665.0,3300000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4600.0,301.0,6.0,28430000.0,29000000.0,29000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,158.0,14.0,4590000.0,4850000.0,4850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,20.0,5500000.0,5960000.0,5500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,13.0,5900000.0,6110000.0,6000000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,181.0,10.0,11480000.0,11960000.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,24000000.0,29800000.0,45500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,235.0,19.0,4600000.0,4850000.0,4600000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,13.0,6300000.0,6500000.0,6700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,239.0,11.0,11850000.0,12150000.0,11500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,15.0,5020000.0,5230000.0,4800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,6800000.0,7000000.0,6000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,25000000.0,26650000.0,21500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,181.0,10.0,11000000.0,12000000.0,9500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,25.0,12212439.0,13153665.0,900000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2700.0,159.0,10.0,13500000.0,13660000.0,13500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,13.0,7500000.0,8450000.0,6500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
6200.0,503.0,15.0,3950000.0,4240000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,11.0,8600000.0,9250000.0,8700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,305.0,12.0,18140000.0,18840000.0,15000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,150.0,14.0,12212439.0,13153665.0,3100000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3287.0,246.0,19.0,1350000.0,1400000.0,4900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,185.0,7.0,16520000.0,17500000.0,15500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,15.0,7700000.0,8199999.999999999,7699999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,11.0,13850000.0,14500000.0,16500000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,12212439.0,13153665.0,44500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3287.0,246.0,19.0,2920000.0,3450000.0,3600000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,157.0,19.0,3300000.0,3420000.0,2900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,277.0,14.0,5090000.0,5300000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,10500000.0,11110000.0,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,8.0,12500000.0,13300000.0,13850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,6.0,66250000.0,68000000.0,67000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,12212439.0,13153665.0,1700000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,118.0,17.0,2300000.0,2650000.0,2650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,16.0,12212439.0,13153665.0,2890000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2000.0,240.0,10.0,12212439.0,13153665.0,5500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,295.0,6.0,24500000.0,26000000.0,26500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,11.0,5720000.0,6000000.0,5400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,10.0,13500000.0,13900000.0,15500000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,5670000.0,5910000.0,5900000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1600.0,218.0,9.0,12212439.0,13153665.0,7150000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,7300000.0,7500000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,13650000.0,14500000.0,13600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,25000000.0,26070000.0,22500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,3700000.0,3900000.0,4750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,12212439.0,13153665.0,1600000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,5800000.0,6200000.0,7000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,10.0,3820000.0,4380000.0,4750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,8.0,12212439.0,13153665.0,8500000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3287.0,246.0,14.0,3150000.0,3400000.0,3930000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,12.0,8160000.0,8700000.0,8200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,270.0,8.0,24100000.0,25500000.0,27800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,11.0,11000000.0,11700000.0,12500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,264.0,12.0,12212439.0,13153665.0,2000000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4600.0,301.0,7.0,28250000.0,30000000.0,30000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,12212439.0,13153665.0,20500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,169.0,13.0,5380000.0,5660000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,12212439.0,13153665.0,96000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,4900000.0,5200000.0,4100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,4130000.0,4500000.0,4500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,14410000.0,15290000.0,13900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,64599999.99999999,66099999.99999999,68000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,388.0,13.0,12212439.0,13153665.0,29500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,228.0,15.0,5500000.0,5830000.0,5900000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,3760000.0,3940000.0,2850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,158.0,15.0,4390000.0,4500000.0,4300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,12212439.0,13153665.0,26000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,11.0,7500000.0,7800000.0,7700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,11640000.0,12000000.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,180.0,12.0,12212439.0,13153665.0,3200000.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2000.0,189.0,8.0,12212439.0,13153665.0,6000000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,7000000.0,7470000.0,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,13.0,9500000.0,9820000.0,8800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,8.0,14500000.0,14950000.0,14000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,12212439.0,13153665.0,2880000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3300.0,234.0,18.0,6480000.0,6600000.0,7200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,207.0,15.0,3480000.0,3610000.0,3200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,20.0,1310000.0,1400000.0,1234567.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,246.0,12.0,6840000.0,7000000.0,6000000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,10.0,11000000.0,11800000.0,9300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,6950000.0,7410000.0,5850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3700.0,277.0,14.0,5090000.0,5300000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,41110000.0,44000000.0,49000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,16290000.0,16770000.0,16500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,230.0,19.0,2750000.0,3200000.0,3500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,243.0,16.0,12212439.0,13153665.0,2700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
